precinct_key,district_num,area_weight,block_count,precinct_block_count
13215000117,2,0.9917355372,120,121
13215000117,3,0.0082644628,1,121
13215000118,2,0.6211180124,100,161
13215000118,3,0.3788819876,61,161
13215000119,3,1.0000000000,83,83
13215000120,2,1.0000000000,94,94
13215000121,2,1.0000000000,51,51
13215000122,2,1.0000000000,158,158
13215000124,2,0.0909090909,20,220
13215000124,3,0.9090909091,200,220
13215000125,2,1.0000000000,220,220
13215000126,2,1.0000000000,76,76
13215000127,2,1.0000000000,133,133
13215FTBEN1,2,1.0000000000,41,41
13215FTBEN2,2,1.0000000000,33,33
13215FTBEN3,2,1.0000000000,33,33
13215FTBEN4,2,1.0000000000,34,34
13215FTBEN5,2,1.0000000000,90,90
13217000001,4,1.0000000000,111,111
13217000002,4,1.0000000000,191,191
13217000003,4,1.0000000000,58,58
13217000004,4,0.7765957447,146,188
13217000004,10,0.2234042553,42,188
13217000005,4,1.0000000000,119,119
13217000006,10,1.0000000000,108,108
13217000007,10,1.0000000000,34,34
13217000008,4,1.0000000000,104,104
13217000009,4,1.0000000000,87,87
13217000010,4,1.0000000000,91,91
13217000012,4,1.0000000000,73,73
13217000013,4,1.0000000000,53,53
13217000014,10,1.0000000000,57,57
13217000015,10,1.0000000000,106,106
13217000016,10,1.0000000000,59,59
13217000017,4,1.0000000000,114,114
13217000018,4,0.0689655172,4,58
13217000018,10,0.9310344828,54,58
13217000019,4,1.0000000000,44,44
13217000020,4,1.0000000000,73,73
13217000023,4,1.0000000000,43,43
13217000024,4,1.0000000000,90,90
13217000025,10,1.0000000000,75,75
13219000001,10,1.0000000000,54,54
13219000002,10,1.0000000000,47,47
13219000003,10,1.0000000000,55,55
13219000004,10,1.0000000000,42,42
13219000005,10,1.0000000000,65,65
13219000006,10,1.0000000000,62,62
13219000007,10,1.0000000000,29,29
13219000008,10,1.0000000000,90,90
13219000009,10,1.0000000000,100,100
13219000010,10,1.0000000000,113,113
13219000011,10,1.0000000000,72,72
13219000012,10,1.0000000000,103,103
13219000013,10,1.0000000000,75,75
132210000BV,10,1.0000000000,108,108
132210000CR,10,1.0000000000,153,153
132210000LX,10,1.0000000000,411,411
1322300001C,14,1.0000000000,130,130
1322300002B,14,1.0000000000,103,103
1322300003C,14,1.0000000000,54,54
1322300004B,14,1.0000000000,180,180
1322300005B,14,1.0000000000,308,308
1322300006C,14,1.0000000000,70,70
1322300007B,14,1.0000000000,60,60
1322300008B,14,1.0000000000,282,282
1322300009C,14,1.0000000000,64,64
1322300010C,14,1.0000000000,40,40
1322300011B,14,1.0000000000,101,101
1322300012C,14,1.0000000000,117,117
132250000B1,2,1.0000000000,81,81
132250000B2,2,1.0000000000,173,173
132250000C1,2,1.0000000000,112,112
132250000F1,2,1.0000000000,147,147
132250000F2,2,1.0000000000,152,152
132250000F3,2,1.0000000000,131,131
132250000P1,2,1.0000000000,53,53
13227000001,9,1.0000000000,117,117
13227000002,14,1.0000000000,31,31
13227000003,14,1.0000000000,25,25
13227000004,14,1.0000000000,43,43
13227000005,14,1.0000000000,22,22
13227000006,9,1.0000000000,72,72
13227000007,14,1.0000000000,132,132
13227000008,9,1.0000000000,100,100
13227000009,9,0.4732142857,53,112
13227000009,14,0.5267857143,59,112
13227000010,9,1.0000000000,77,77
13227000011,9,1.0000000000,115,115
13227000012,9,1.0000000000,136,136
13229000001,1,1.0000000000,182,182
13229000002,1,1.0000000000,189,189
1322900003A,1,1.0000000000,96,96
1322900003B,1,1.0000000000,174,174
1322900004A,1,1.0000000000,238,238
1322900004B,1,1.0000000000,93,93
1322900004C,1,1.0000000000,104,104
1322900004D,1,1.0000000000,40,40
13231000001,3,1.0000000000,76,76
13231000002,3,1.0000000000,59,59
13231000003,3,1.0000000000,51,51
13231000004,3,1.0000000000,119,119
13231000005,3,1.0000000000,98,98
13231000006,3,1.0000000000,43,43
13231000007,3,1.0000000000,58,58
13231000008,3,1.0000000000,130,130
13233000001,14,1.0000000000,233,233
13233000002,14,1.0000000000,106,106
13233000003,14,1.0000000000,422,422
13233000004,14,1.0000000000,97,97
13233000005,14,1.0000000000,145,145
13233000006,14,1.0000000000,384,384
13233000007,14,1.0000000000,137,137
132350ANNEX,8,1.0000000000,548,548
13237000101,10,1.0000000000,255,255
13237000104,10,1.0000000000,150,150
13237000105,10,1.0000000000,83,83
13237000106,10,1.0000000000,34,34
13237000107,10,1.0000000000,147,147
1323900000G,2,1.0000000000,140,140
1323900000M,2,1.0000000000,43,43
132410RABUN,9,1.0000000000,983,983
13243000131,2,1.0000000000,50,50
13243000334,2,1.0000000000,83,83
13243000566,2,1.0000000000,83,83
13243000934,2,1.0000000000,80,80
13243000947,2,1.0000000000,37,37
13243000954,2,1.0000000000,67,67
13243000998,2,1.0000000000,32,32
1324300718A,2,1.0000000000,232,232
1324300718B,2,1.0000000000,32,32
13245000101,12,1.0000000000,35,35
13245000102,12,1.0000000000,177,177
13245000103,12,1.0000000000,125,125
13245000104,12,1.0000000000,170,170
13245000105,12,1.0000000000,49,49
13245000106,12,1.0000000000,72,72
13245000107,12,1.0000000000,67,67
13245000108,12,1.0000000000,14,14
13245000109,12,1.0000000000,69,69
13245000111,12,1.0000000000,50,50
13245000112,12,1.0000000000,137,137
13245000114,12,1.0000000000,23,23
13245000115,12,1.0000000000,12,12
13245000201,12,1.0000000000,29,29
13245000202,12,1.0000000000,126,126
13245000203,12,1.0000000000,107,107
13245000204,12,1.0000000000,62,62
13245000207,12,1.0000000000,148,148
13245000208,12,1.0000000000,81,81
13245000210,12,1.0000000000,38,38
13245000301,12,1.0000000000,51,51
13245000302,12,1.0000000000,11,11
13245000303,12,1.0000000000,36,36
13245000304,12,1.0000000000,25,25
13245000305,12,1.0000000000,3,3
13245000306,12,1.0000000000,82,82
13245000307,12,1.0000000000,55,55
13245000308,12,1.0000000000,26,26
13245000309,12,1.0000000000,38,38
13245000310,12,1.0000000000,108,108
13245000401,12,1.0000000000,18,18
13245000402,12,1.0000000000,120,120
13245000404,12,1.0000000000,15,15
13245000405,12,1.0000000000,41,41
13245000406,12,1.0000000000,26,26
13245000501,12,1.0000000000,45,45
13245000502,12,1.0000000000,87,87
13245000503,12,1.0000000000,97,97
13245000504,12,1.0000000000,82,82
13245000506,12,1.0000000000,4,4
13245000507,12,1.0000000000,14,14
13245000509,12,1.0000000000,26,26
13245000601,12,1.0000000000,79,79
13245000603,12,1.0000000000,71,71
13245000604,12,1.0000000000,37,37
13245000605,12,1.0000000000,99,99
13245000607,12,1.0000000000,28,28
13245000608,12,1.0000000000,20,20
13245000701,12,1.0000000000,49,49
13245000702,12,1.0000000000,63,63
13245000703,12,1.0000000000,81,81
13245000705,12,1.0000000000,23,23
13245000706,12,1.0000000000,54,54
13245000707,12,1.0000000000,41,41
13245000708,12,1.0000000000,5,5
13245000709,12,1.0000000000,34,34
13245000801,12,1.0000000000,19,19
13245000802,12,1.0000000000,89,89
13245000803,12,1.0000000000,161,161
13245000804,12,1.0000000000,49,49
13245000805,12,1.0000000000,17,17
13245000806,12,1.0000000000,30,30
13245000807,12,1.0000000000,32,32
13245000808,12,1.0000000000,27,27
13245000809,12,1.0000000000,5,5
13245000810,12,1.0000000000,17,17
1324500801B,12,1.0000000000,22,22
1324500804H,12,1.0000000000,88,88
132470000BA,4,1.0000000000,58,58
132470000BT,4,1.0000000000,90,90
132470000CO,4,1.0000000000,116,116
132470000FI,4,1.0000000000,79,79
132470000FS,4,1.0000000000,48,48
132470000HC,4,1.0000000000,20,20
132470000HI,4,1.0000000000,57,57
132470000LA,4,1.0000000000,108,108
132470000LO,4,1.0000000000,76,76
132470000MA,4,1.0000000000,43,43
132470000MI,4,1.0000000000,130,130
132470000OT,4,1.0000000000,205,205
132470000RO,4,1.0000000000,69,69
132470000SM,4,1.0000000000,43,43
132470000SP,4,1.0000000000,54,54
132470000ST,4,1.0000000000,38,38
13249000001,2,1.0000000000,313,313
13251000001,12,1.0000000000,116,116
13251000002,12,1.0000000000,75,75
13251000003,12,1.0000000000,125,125
13251000004,12,1.0000000000,96,96
13251000005,12,1.0000000000,55,55
13251000006,12,1.0000000000,87,87
13251000007,12,1.0000000000,223,223
13251000008,12,1.0000000000,29,29
13251000009,12,1.0000000000,27,27
13251000010,12,1.0000000000,82,82
13251000011,12,1.0000000000,44,44
13251000012,12,1.0000000000,27,27
13253000001,2,1.0000000000,117,117
13253000002,2,1.0000000000,146,146
13253000003,2,1.0000000000,79,79
13253000004,2,1.0000000000,157,157
13253000005,2,1.0000000000,111,111
13255000001,3,1.0000000000,118,118
13255000002,3,1.0000000000,100,100
13255000004,3,1.0000000000,116,116
13255000005,3,1.0000000000,106,106
13255000006,3,1.0000000000,138,138
13255000007,3,1.0000000000,30,30
13255000008,3,1.0000000000,51,51
13255000009,3,1.0000000000,76,76
13255000010,3,1.0000000000,55,55
13255000011,3,1.0000000000,91,91
13255000012,3,1.0000000000,84,84
13255000013,3,1.0000000000,71,71
13255000014,3,1.0000000000,70,70
13255000016,3,1.0000000000,121,121
13255000017,3,1.0000000000,95,95
13255000019,3,1.0000000000,82,82
13255000020,3,1.0000000000,51,51
13255000021,3,1.0000000000,56,56
13257000001,9,1.0000000000,313,313
13257000002,9,1.0000000000,137,137
13257000003,9,1.0000000000,249,249
13257000004,9,1.0000000000,68,68
13257000005,9,1.0000000000,48,48
13257000006,9,1.0000000000,148,148
13257000007,9,1.0000000000,143,143
13257000008,9,1.0000000000,180,180
13259000002,2,1.0000000000,214,214
13259000005,2,1.0000000000,410,410
13261000015,2,1.0000000000,196,196
13261000017,2,1.0000000000,98,98
13261000028,2,1.0000000000,67,67
13261000029,2,1.0000000000,86,86
1326100E-27,2,1.0000000000,118,118
1326100N-26,2,1.0000000000,40,40
1326100O-26,2,1.0000000000,98,98
1326100W-27,2,1.0000000000,144,144
132610C1-27,2,1.0000000000,152,152
132610C2-27,2,1.0000000000,152,152
132610C3-27,2,1.0000000000,193,193
13263000001,2,1.0000000000,44,44
13263000002,2,1.0000000000,130,130
13263000003,2,1.0000000000,143,143
13263000004,2,1.0000000000,60,60
13263000005,2,1.0000000000,111,111
13263000006,2,1.0000000000,59,59
13263000008,2,1.0000000000,86,86
13265000172,10,1.0000000000,74,74
13265000601,10,1.0000000000,260,260
13267000001,12,1.0000000000,162,162
13267000003,12,1.0000000000,259,259
13267000004,12,1.0000000000,67,67
13267000005,12,1.0000000000,236,236
13267000007,12,1.0000000000,281,281
13267000008,12,1.0000000000,280,280
13267000009,12,1.0000000000,170,170
13267000010,12,1.0000000000,145,145
13269000001,2,1.0000000000,82,82
13269000005,2,1.0000000000,426,426
13269000006,2,1.0000000000,279,279
132710000HE,8,1.0000000000,187,187
132710000JA,8,1.0000000000,92,92
132710000LU,8,1.0000000000,163,163
132710000MC,8,1.0000000000,343,343
132710000MI,8,1.0000000000,126,126
132710000SC,8,1.0000000000,48,48
13273000001,2,1.0000000000,242,242
13273000002,2,1.0000000000,144,144
13273000003,2,1.0000000000,109,109
13273000004,2,1.0000000000,110,110
13273000005,2,1.0000000000,79,79
13273000006,2,1.0000000000,45,45
13275000101,8,1.0000000000,39,39
13275000102,8,1.0000000000,173,173
13275000103,8,1.0000000000,90,90
13275000104,8,1.0000000000,100,100
13275000105,8,1.0000000000,155,155
13275000106,8,1.0000000000,47,47
13275000107,8,1.0000000000,81,81
13275000108,8,1.0000000000,84,84
13275000109,8,1.0000000000,147,147
13275000110,8,1.0000000000,95,95
13275000111,8,1.0000000000,166,166
13275000112,8,1.0000000000,49,49
13275000113,8,1.0000000000,68,68
13275000114,8,1.0000000000,108,108
13275000115,8,1.0000000000,134,134
13275000116,8,1.0000000000,18,18
13275000117,8,1.0000000000,70,70
13275000118,8,1.0000000000,94,94
13275000119,8,1.0000000000,69,69
13275000120,8,1.0000000000,87,87
13277000001,8,1.0000000000,262,262
13277000002,8,1.0000000000,135,135
13277000003,8,1.0000000000,117,117
13277000004,8,1.0000000000,182,182
13277000005,8,1.0000000000,58,58
13277000006,8,1.0000000000,77,77
13277000007,8,1.0000000000,99,99
13277000008,8,1.0000000000,133,133
13277000009,8,1.0000000000,274,274
13277000010,8,1.0000000000,166,166
13277000011,8,1.0000000000,206,206
13277000012,8,1.0000000000,165,165
13279000039,12,1.0000000000,134,134
13279000043,12,1.0000000000,129,129
13279000513,12,1.0000000000,431,431
13279000514,12,1.0000000000,298,298
13279015361,12,1.0000000000,379,379
13281000833,9,1.0000000000,198,198
13281000990,9,1.0000000000,198,198
13281001468,9,1.0000000000,132,132
13281001581,9,1.0000000000,15,15
1328300SOPE,12,1.0000000000,244,244
132830ANNEX,12,1.0000000000,304,304
13285000001,3,1.0000000000,126,126
13285000002,3,1.0000000000,290,290
13285000003,3,1.0000000000,140,140
13285000004,3,1.0000000000,131,131
13285000005,3,1.0000000000,184,184
13285000006,3,1.0000000000,194,194
13285000007,3,1.0000000000,102,102
13285000008,3,1.0000000000,150,150
13285000009,3,1.0000000000,47,47
13285000010,3,1.0000000000,120,120
13285000011,3,1.0000000000,112,112
13285000012,3,1.0000000000,103,103
13285000013,3,1.0000000000,67,67
13285000015,3,1.0000000000,96,96
13285000016,3,1.0000000000,59,59
13287000001,8,1.0000000000,342,342
13287000002,8,1.0000000000,315,315
13287000003,8,1.0000000000,163,163
132890000DB,8,1.0000000000,129,129
132890000GI,8,1.0000000000,148,148
132890000HV,8,1.0000000000,74,74
1328900JV/W,8,1.0000000000,116,116
1328900SG/T,8,1.0000000000,101,101
13291000001,9,1.0000000000,149,149
13291000002,9,1.0000000000,91,91
13291000003,9,1.0000000000,69,69
13291000004,9,1.0000000000,99,99
13291000005,9,1.0000000000,115,115
13291000006,9,1.0000000000,55,55
13291000007,9,1.0000000000,99,99
13291000008,9,1.0000000000,96,96
13291000009,9,1.0000000000,87,87
13291000010,9,1.0000000000,108,108
13291000011,9,1.0000000000,86,86
13293000470,3,1.0000000000,54,54
13293000555,3,1.0000000000,230,230
13293000561,3,1.0000000000,43,43
13293000588,3,1.0000000000,62,62
13293000589,3,1.0000000000,45,45
13293001336,3,1.0000000000,112,112
13293001577,3,1.0000000000,45,45
13293001610,3,1.0000000000,59,59
13293005610,3,1.0000000000,457,457
13295000869,14,1.0000000000,82,82
13295000871,14,1.0000000000,415,415
13295000881,14,1.0000000000,76,76
13295000943,14,1.0000000000,44,44
13295000944,14,1.0000000000,146,146
13295000953,14,1.0000000000,69,69
13295000960,14,1.0000000000,87,87
13295001053,14,1.0000000000,47,47
13295001161,14,1.0000000000,60,60
13295001501,14,1.0000000000,130,130
13295001800,14,1.0000000000,28,28
13295001808,14,1.0000000000,50,50
13295001809,14,1.0000000000,93,93
13295001812,14,1.0000000000,248,248
13295001818,14,1.0000000000,210,210
13295001851,14,1.0000000000,49,49
13295001893,14,1.0000000000,120,120
13295001898,14,1.0000000000,60,60
13297000250,10,1.0000000000,86,86
13297000414,10,1.0000000000,49,49
13297000415,10,1.0000000000,74,74
13297000416,10,1.0000000000,68,68
13297000417,10,1.0000000000,118,118
13297000418,10,1.0000000000,200,200
13297000419,10,1.0000000000,127,127
13297000420,10,1.0000000000,136,136
13297000421,10,1.0000000000,57,57
13297000422,10,1.0000000000,68,68
13297000423,10,1.0000000000,69,69
13297000424,10,1.0000000000,57,57
13297000425,10,1.0000000000,123,123
13297000426,10,1.0000000000,75,75
13297000427,10,1.0000000000,55,55
13297000454,10,1.0000000000,78,78
13297000502,10,1.0000000000,68,68
13297000503,10,1.0000000000,57,57
13297000559,10,1.0000000000,94,94
13297001663,10,1.0000000000,66,66
13297001675,10,1.0000000000,54,54
13299000100,1,1.0000000000,493,493
13299000300,1,1.0000000000,317,317
13299000304,1,1.0000000000,159,159
13299000400,1,1.0000000000,304,304
13299000404,1,1.0000000000,112,112
13299000405,1,1.0000000000,67,67
13299000406,1,1.0000000000,61,61
13299000407,1,1.0000000000,231,231
13299000408,1,1.0000000000,126,126
13299000409,1,1.0000000000,99,99
1329900200A,1,1.0000000000,245,245
1329900200B,1,1.0000000000,243,243
13301000001,10,1.0000000000,269,269
13301000002,10,1.0000000000,117,117
13301000003,10,1.0000000000,137,137
13301000004,10,1.0000000000,89,89
13301000005,10,1.0000000000,65,65
13301000006,10,1.0000000000,64,64
13303000088,10,1.0000000000,145,145
13303000091,10,1.0000000000,222,222
13303000094,10,1.0000000000,172,172
13303000097,10,1.0000000000,407,407
13303000099,10,1.0000000000,91,91
13303001253,10,1.0000000000,130,130
13303001350,10,1.0000000000,131,131
13303001488,10,1.0000000000,263,263
1330500001A,1,1.0000000000,167,167
1330500001B,1,1.0000000000,110,110
1330500001C,1,1.0000000000,81,81
1330500002A,1,1.0000000000,295,295
1330500002C,1,1.0000000000,93,93
1330500002D,1,1.0000000000,57,57
1330500003A,1,1.0000000000,127,127
1330500003B,1,1.0000000000,354,354
1330500004A,1,1.0000000000,114,114
1330500004B,1,1.0000000000,142,142
1330500005A,1,1.0000000000,164,164
1330500005B,1,1.0000000000,188,188
133070000G3,2,1.0000000000,47,47
133070000P1,2,1.0000000000,131,131
133070000P3,2,1.0000000000,64,64
133070000W2,2,1.0000000000,71,71
13309000001,12,1.0000000000,312,312
13309000002,12,1.0000000000,189,189
13311000011,9,1.0000000000,60,60
13311000021,9,1.0000000000,74,74
13311000031,9,1.0000000000,68,68
13311000041,9,1.0000000000,126,126
13311000051,9,1.0000000000,194,194
13311000061,9,1.0000000000,74,74
13311000071,9,1.0000000000,44,44
13311000081,9,1.0000000000,86,86
13311000091,9,1.0000000000,57,57
13311000101,9,1.0000000000,71,71
13311000111,9,1.0000000000,59,59
1331300001A,14,1.0000000000,127,127
1331300002A,14,1.0000000000,117,117
1331300003A,14,1.0000000000,82,82
1331300004A,14,1.0000000000,100,100
1331300005A,14,1.0000000000,106,106
1331300006A,14,1.0000000000,141,141
133130000AN,14,1.0000000000,154,154
133130000CA,14,1.0000000000,81,81
133130000CO,14,1.0000000000,116,116
133130000DG,14,1.0000000000,175,175
133130000ES,14,1.0000000000,81,81
133130000FI,14,1.0000000000,64,64
133130000GL,14,1.0000000000,92,92
133130000LT,14,1.0000000000,30,30
133130000MC,14,1.0000000000,59,59
133130000NI,14,1.0000000000,67,67
133130000PG,14,1.0000000000,107,107
133130000TH,14,1.0000000000,198,198
133130000TI,14,1.0000000000,41,41
133130000TR,14,1.0000000000,52,52
133130000UT,14,1.0000000000,39,39
133130000VA,14,1.0000000000,293,293
133130000WS,14,1.0000000000,54,54
1331500001A,8,1.0000000000,59,59
1331500002A,8,1.0000000000,73,73
1331500002B,8,1.0000000000,81,81
1331500003A,8,1.0000000000,226,226
1331500004A,8,1.0000000000,153,153
1331500005A,8,1.0000000000,131,131
13317000001,10,1.0000000000,140,140
1331700002A,10,1.0000000000,146,146
1331700002B,10,1.0000000000,86,86
1331700003A,10,1.0000000000,56,56
1331700003B,10,1.0000000000,69,69
1331700004A,10,1.0000000000,64,64
1331700004B,10,1.0000000000,104,104
13319000002,8,1.0000000000,69,69
13319000003,8,1.0000000000,38,38
13319000004,8,1.0000000000,30,30
13319000005,8,1.0000000000,85,85
13319000006,8,1.0000000000,121,121
13319000007,8,1.0000000000,82,82
13319000008,8,1.0000000000,61,61
13319000010,8,1.0000000000,147,147
13319000011,8,1.0000000000,47,47
13321000001,8,1.0000000000,228,228
13321000002,8,1.0000000000,78,78
13321000003,8,1.0000000000,115,115
13321000004,8,1.0000000000,102,102
13321000005,8,1.0000000000,70,70
13321000006,8,1.0000000000,47,47
13321000007,8,1.0000000000,76,76
13321000008,8,1.0000000000,52,52
13321000009,8,1.0000000000,137,137
13321000010,8,1.0000000000,78,78
13321000011,8,1.0000000000,63,63
13321000012,8,1.0000000000,80,80
13321000014,8,1.0000000000,29,29
13321000015,8,1.0000000000,73,73
13321000016,8,1.0000000000,21,21
